,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
76,2-s2.0-85135763763,10.1109/LRA.2022.3194955,,,Deep Visual Constraints: Neural Implicit Models for Manipulation Planning From Visual Input,ar,Article,Ha J.S.,,Technische Universität Berlin,Berlin,Germany,,,,,2022-10-01,1 October 2022,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,7,4,,10857-10864,,,0,0,repositoryam,Green,,,
77,2-s2.0-85135760275,10.1109/LRA.2022.3194681,,,Learning and Executing Re-Usable Behaviour Trees From Natural Language Instruction,ar,Article,Suddrey G.,,Queensland University of Technology,Brisbane,Australia,,,,,2022-10-01,1 October 2022,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,7,4,,10643-10650,,,0,0,repositoryam,Green,,,
78,2-s2.0-85135752837,10.1109/LRA.2022.3196125,,,Learning Causal Relationships of Object Properties and Affordances Through Human Demonstrations and Self-Supervised Intervention for Purposeful Action in Transfer Environments,ar,Article,Uhde C.,,Technical University of Munich,Munich,Germany,,,,,2022-10-01,1 October 2022,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,7,4,,11015-11022,,,0,0,,,,,
79,2-s2.0-85135741581,10.1109/LRA.2022.3196886,,,NFOMP: Neural Field for Optimal Motion Planner of Differential Drive Robots With Nonholonomic Constraints,ar,Article,Kurenkov M.,,Skolkovo Institute of Science and Technology,Moscow,Russian Federation,,,,,2022-10-01,1 October 2022,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,7,4,,10991-10998,,,1,0,,,,,
80,2-s2.0-85135735798,10.1109/LRA.2022.3196164,,,Learning Perceptual Concepts by Bootstrapping From Human Queries,ar,Article,Bobu A.,,"University of California, Berkeley",Berkeley,United States,,,,,2022-10-01,1 October 2022,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,7,4,,11260-11267,,,0,0,repositoryam,Green,,,
81,2-s2.0-85135705519,10.1016/j.robot.2022.104224,S0921889022001312,,A survey of robot manipulation in contact,ar,Article,Suomalainen M.,,Oulun Yliopisto,Oulu,Finland,,,,,2022-10-01,October 2022,Robotics and Autonomous Systems,09218890,18079,,Journal,156,,104224,,,,9,1,repositoryam,Green,,,
82,2-s2.0-85135247894,10.1109/LRA.2022.3192205,,,Safe Reinforcement Learning Using Black-Box Reachability Analysis,ar,Article,Selim M.,,Ain Shams University,Cairo,Egypt,,,,,2022-10-01,1 October 2022,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,7,4,,10665-10672,,,1,0,repositoryam,Green,,,
83,2-s2.0-85135233122,10.1109/LRA.2022.3192765,,,MR-TopoMap: Multi-Robot Exploration Based on Topological Map in Communication Restricted Environment,ar,Article,Zhang Z.,,Tsinghua University,Beijing,China,,,,,2022-10-01,1 October 2022,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,7,4,,10794-10801,,,0,0,,,,,
84,2-s2.0-85135214566,10.1109/LRA.2022.3191793,,,Understanding Physical Effects for Effective Tool-Use,ar,Article,Zhang Z.,,"University of California, Los Angeles;(BIGAI)",Los Angeles;Beijing,United States;China,,,,,2022-10-01,1 October 2022,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,7,4,,9469-9476,,,1,0,repositoryam,Green,,,
85,2-s2.0-85135208017,10.1109/LRA.2022.3192625,,,Event-Based Signal Temporal Logic Tasks: Execution and Feedback in Complex Environments,ar,Article,Gundana D.,,Cornell University College of Engineering,Ithaca,United States,,,,,2022-10-01,1 October 2022,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,7,4,,10001-10008,,,0,0,,,,,
86,2-s2.0-85134870966,10.1109/LRA.2022.3192800,,,Smooth Model Predictive Path Integral Control Without Smoothing,ar,Article,Kim T.,,Agency for Defense Development,Daejeon,South Korea,,,,,2022-10-01,1 October 2022,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,7,4,,10406-10413,,,5,1,repositoryam,Green,,,
87,2-s2.0-85134260942,10.1109/LRA.2022.3190076,,,"SGL: Symbolic Goal Learning in a Hybrid, Modular Framework for Human Instruction Following",ar,Article,Xu R.,,Georgia Institute of Technology,Atlanta,United States,,,,,2022-10-01,1 October 2022,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,7,4,,10375-10382,,,0,0,repositoryam,Green,,,
88,2-s2.0-85134253414,10.1109/LRA.2022.3190087,,,Visibility-Aware Navigation With Batch Projection Augmented Cross-Entropy Method Over a Learned Occlusion Cost,ar,Article,Masnavi H.,,Tartu Ülikooli Tehnoloogiainstituut,Tartu,Estonia,,,,,2022-10-01,1 October 2022,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,7,4,,9366-9373,,,0,1,publisherhybridgold,Hybrid Gold,,,
89,2-s2.0-85134244955,10.1109/LRA.2022.3188889,,,Why Did i Fail? A Causal-Based Method to Find Explanations for Robot Failures,ar,Article,Diehl M.,,Chalmers University of Technology,Gothenburg,Sweden,,,,,2022-10-01,1 October 2022,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,7,4,,8925-8932,,,1,1,repositoryam,Green,,,
90,2-s2.0-85134228654,10.1109/LRA.2022.3190086,,,Arena-Bench: A Benchmarking Suite for Obstacle Avoidance Approaches in Highly Dynamic Environments,ar,Article,Kastner L.,,Technische Universität Berlin,Berlin,Germany,,,,,2022-10-01,1 October 2022,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,7,4,,9477-9484,,,2,0,,,,,
91,2-s2.0-85134208763,10.1109/LRA.2022.3188437,,,Learning Push-Grasping in Dense Clutter,ar,Article,Kiatos M.,,Aristotle University of Thessaloniki,Thessaloniki,Greece,,,,,2022-10-01,1 October 2022,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,7,4,,8783-8790,,,0,0,repositoryam,Green,,,
92,2-s2.0-85134206197,10.1109/LRA.2022.3188901,,,Embodied Active Domain Adaptation for Semantic Segmentation via Informative Path Planning,ar,Article,Zurbrugg R.,,ETH Zürich,"Zurich ZH,",Switzerland,,,,,2022-10-01,1 October 2022,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,7,4,,8691-8698,,,0,0,repositoryam,Green,,,
93,2-s2.0-85133249092,10.1016/j.infsof.2022.106987,S0950584922001215,,Keyword-guided abstractive code summarization via incorporating structural and contextual information,ar,Article,Cheng W.,,Huazhong Normal University,Wuhan,China,,,,,2022-10-01,October 2022,Information and Software Technology,09505849,18732,,Journal,150,,106987,,,,0,0,,,,,
94,2-s2.0-85133017607,10.1142/S0218126622502589,,,Mobile Robot Path Planning Method Based on Deep Reinforcement Learning Algorithm,ar,Article,Meng H.,,Yancheng Institute of Technology,Yancheng,China,,,,,2022-10-01,1 October 2022,"Journal of Circuits, Systems and Computers",02181266,26046,,Journal,31,15,2250258,,,,0,0,,,,,
95,2-s2.0-85131665569,10.1016/j.mechatronics.2022.102814,S095741582200054X,,An admittance based hierarchical control framework for dual-arm cobots,ar,Article,Tarbouriech S.,,TECNALIA;Université de Montpellier,Donostia-San Sebastian;Montpellier,Spain;France,,,,,2022-10-01,October 2022,Mechatronics,09574158,21096,,Journal,86,,102814,,,,1,0,repositoryam,Green,,,
96,2-s2.0-85131584372,10.1007/s10956-022-09973-0,,,Disrupted Lessons in Engineering Robotics: Pivoting Knowledge Transfer From Physical to Virtual Learning Environments,ar,Article,Chichekian T.,,Université de Sherbrooke,Sherbrooke,Canada,,,,,2022-10-01,October 2022,Journal of Science Education and Technology,10590145,23646,15731839,Journal,31,5,,555-569,,,0,1,repositoryam,Green,,,
97,2-s2.0-85131521548,10.1177/09544062221104376,,,Plane-based grid map: A robot-centric mapping algorithm for wheel-legged rover motion planning in unstructured terrain environments,ar,Article,Zhu B.,,Shanghai Jiao Tong University,Shanghai,China,,,,,2022-10-01,October 2022,"Proceedings of the Institution of Mechanical Engineers, Part C: Journal of Mechanical Engineering Science",09544062,20407,20412983,Journal,236,20,,10600-10614,,,0,0,,,,,
98,2-s2.0-85128668290,10.1109/TRO.2022.3160052,,,Human-in-the-Loop Control of Soft Exosuits Using Impedance Learning on Different Terrains,ar,Article,Li Z.,,University of Science and Technology of China;Hefei Comprehensive National Science Center,Hefei;Hefei,China;China,,,,,2022-10-01,1 October 2022,IEEE Transactions on Robotics,15523098,95101,19410468,Journal,38,5,,2979-2993,,,30,0,,,,,
99,2-s2.0-85127509771,10.1109/TRO.2022.3153789,,,DiffCo: Autodifferentiable Proxy Collision Detection With Multiclass Labels for Safety-Aware Trajectory Optimization,ar,Article,Zhi Y.,,"University of California, San Diego",San Diego,United States,,,,,2022-10-01,1 October 2022,IEEE Transactions on Robotics,15523098,95101,19410468,Journal,38,5,,2668-2685,,,1,0,repositoryam,Green,,,
100,2-s2.0-85126386224,10.1007/s10489-022-03191-2,,,Robot navigation in a crowd by integrating deep reinforcement learning and online planning,ar,Article,Zhou Z.,,National University of Defense Technology China,Changsha,China,,,,,2022-10-01,October 2022,Applied Intelligence,0924669X,23674,15737497,Journal,52,13,,15600-15616,,,4,0,repositoryam,Green,,,
101,2-s2.0-85124887923,10.1109/TRO.2022.3154715,,,Safe Active Dynamics Learning and Control: A Sequential Exploration-Exploitation Framework,ar,Article,Lew T.,,Stanford University,Palo Alto,United States,,,,,2022-10-01,1 October 2022,IEEE Transactions on Robotics,15523098,95101,19410468,Journal,38,5,,2888-2907,,,4,0,repositoryam,Green,,,
102,2-s2.0-85118717367,10.1109/TASE.2021.3128639,,,A Self-Supervised Learning-Based 6-DOF Grasp Planning Method for Manipulator,ar,Article,Peng G.,,Huazhong University of Science and Technology,Wuhan,China,,,,,2022-10-01,1 October 2022,IEEE Transactions on Automation Science and Engineering,15455955,17340,15583783,Journal,19,4,,3639-3648,,,1,1,repositoryam,Green,,,
103,2-s2.0-85118632246,10.1109/TASE.2021.3121408,,,Deep Neural Network Enhanced Sampling-Based Path Planning in 3D Space,ar,Article,Wang J.,,Southern University of Science and Technology,Shenzhen,China,,,,,2022-10-01,1 October 2022,IEEE Transactions on Automation Science and Engineering,15455955,17340,15583783,Journal,19,4,,3434-3443,,,0,0,,,,,
104,2-s2.0-85111071624,10.1109/TPAMI.2021.3088063,,34106848,Batch Reinforcement Learning with a Nonparametric Off-Policy Policy Gradient,ar,Article,Tosatto S.,,University of Alberta,Edmonton,Canada,,,,,2022-10-01,1 October 2022,IEEE Transactions on Pattern Analysis and Machine Intelligence,01628828,24254,19393539,Journal,44,10,,5996-6010,,,0,0,repositoryam,Green,,,
105,2-s2.0-85143253990,10.23919/JCIN.2022.9906938,,,Multi-State-Space Reasoning Reinforcement Learning for Long-Horizon RFID-Based Robotic Searching and Planning Tasks,ar,Article,Yu Z.,,Auburn University;Samuel Ginn College of Engineering,Auburn;Auburn,United States;United States,,,,,2022-09-25,25 September 2022,Journal of Communications and Information Networks,20961081,21101056433,25093312,Journal,7,3,,239-251,,,0,0,,,,,
106,2-s2.0-85147648656,,,,"Proceedings of the 6th International Conference on Algorithms, Computing and Systems, ICACS 2022",cr,Conference Review,,,,,,,,,,2022-09-16,16 September 2022,ACM International Conference Proceeding Series,,21101134308,,Conference Proceeding,,,,,,,0,0,,,,,
107,2-s2.0-85139757035,10.3233/FAIA220294,,,LibForce: C++ Library for Reinforcement Learning,cp,Conference Paper,Shiraga Y.,,University of Hyogo,Kobe,Japan,,,,,2022-09-14,14 September 2022,Frontiers in Artificial Intelligence and Applications,09226389,19500157321,,Book Series,355,,,649-660,,,0,0,,,,,
108,2-s2.0-85139117627,10.1145/3555051.3555070,,,HelloArduBot: A DSL For Teaching Programming To Incoming Students With Open-source Robotic (OSR) Projects,cp,Conference Paper,Slomski G.,,Universidade Tecnológica Federal do Paraná,Curitiba,Brazil,,,,,2022-09-07,7 September 2022,ACM International Conference Proceeding Series,,21101111704,,Conference Proceeding,,,7,,,,0,0,,,,,
109,2-s2.0-85138426337,10.1145/3549737.3549758,,,Design and Implementation of a Robotic Competition,cp,Conference Paper,Chatzis D.,,University of the Aegean,Mytilene,Greece,,,,,2022-09-07,7 September 2022,ACM International Conference Proceeding Series,,21101108678,,Conference Proceeding,,,17,,,,0,0,,,,,
110,2-s2.0-85138363624,10.1145/3549737.3549807,,,Hybrid AI Systems Grounded on Qualitative Spatio-Temporal Reasoning,cp,Conference Paper,Sioutis M.,,Universität Bamberg,Bamberg,Germany,,,,,2022-09-07,7 September 2022,ACM International Conference Proceeding Series,,21101108678,,Conference Proceeding,,,66,,,,0,0,,,,,
111,2-s2.0-85145007140,10.3901/JME.2022.18.103,,,Digital-twin Collaborative Technology for Human-robot-environment Integration,ar,Article,Bao J.,,Donghua University;State Key Laboratory for Modification of Chemical Fibers and Polymer Materials,Shanghai;Shanghai,China;China,,,,,2022-09-01,September 2022,Jixie Gongcheng Xuebao/Journal of Mechanical Engineering,05776686,20948,,Journal,58,18,,103-115,,,0,0,,,,,
112,2-s2.0-85139211702,10.1109/TITS.2022.3150328,,,How Rough Is the Path? Terrain Traversability Estimation for Local and Global Path Planning,ar,Article,Waibel G.G.,,ETH Zürich,"Zurich ZH,",Switzerland,,,,,2022-09-01,1 September 2022,IEEE Transactions on Intelligent Transportation Systems,15249050,18378,15580016,Journal,23,9,,16462-16473,,,2,0,,,,,
113,2-s2.0-85138377531,10.1145/3555009.3555035,,,Teaching Programming at a Distance,cp,Conference Paper,Hackett P.,,The Open University,Milton Keynes,United Kingdom,,,,,2022-09-01,1 September 2022,ACM International Conference Proceeding Series,,21101108678,,Conference Proceeding,,,24,,,,0,0,,,,,
114,2-s2.0-85138123070,10.1016/j.mfglet.2022.07.111,S2213846322001420,,Reinforcement Learning Enabled Self-Homing of Industrial Robotic Manipulators in Manufacturing,ar,Article,Karigiannis J.N.,,GE Global Research,Niskayuna,United States,,,,,2022-09-01,September 2022,Manufacturing Letters,22138463,21100283796,,Journal,33,,,909-918,,,1,1,publisherhybridgold,Hybrid Gold,,,
115,2-s2.0-85138049616,10.1016/j.mfglet.2022.07.118,S2213846322001493,,A Common First-Year Undergraduate Engineering Course in Manufacturing based on Industrial Robots and Flipped Classroom,ar,Article,Funes-Lora M.A.,,"University of Michigan, Ann Arbor",Ann Arbor,United States,,,,,2022-09-01,September 2022,Manufacturing Letters,22138463,21100283796,,Journal,33,,,970-981,,,0,1,publisherhybridgold,Hybrid Gold,,,
116,2-s2.0-85136964050,10.1007/s00170-022-09800-1,,,Learning visual path–following skills for industrial robot using deep reinforcement learning,ar,Article,Liu G.,,Xinjiang University,Urumqi,China,,,,,2022-09-01,September 2022,International Journal of Advanced Manufacturing Technology,02683768,20428,14333015,Journal,122,2,,1099-1111,,,0,0,,,,,
117,2-s2.0-85135777344,10.1007/s11431-022-2112-4,,,Intelligent learning model-based skill learning and strategy optimization in robot grinding and polishing,re,Review,Chen C.,,Huazhong University of Science and Technology,Wuhan,China,,,,,2022-09-01,September 2022,Science China Technological Sciences,16747321,19700167024,18691900,Journal,65,9,,1957-1974,,,0,0,,,,,
118,2-s2.0-85135518308,10.1007/s11370-022-00436-4,,,Dual-layer multi-robot path planning in narrow-lane environments under specific traffic policies,ar,Article,Huo J.,,"State Key Laboratory of Industrial Control Technology;College of Electrical Engineering, Zhejiang University",Hangzhou;Hangzhou,China;China,,,,,2022-09-01,September 2022,Intelligent Service Robotics,18612776,9500154152,18612784,Journal,15,4,,537-555,,,0,0,,,,,
119,2-s2.0-85135302572,10.1007/s10723-022-09618-x,,,Natural Language-Based Automatic Programming for Industrial Robots,ar,Article,Hu H.,,Hangzhou Dianzi University,Hangzhou,China,,,,,2022-09-01,September 2022,Journal of Grid Computing,15707873,800147111,15729184,Journal,20,3,26,,,,0,0,,,,,
120,2-s2.0-85134466597,10.1007/s00500-022-07293-4,,,Research on path planning algorithm of mobile robot based on reinforcement learning,ar,Article,Pan G.,,Sichuan University,Chengdu,China,,,,,2022-09-01,September 2022,Soft Computing,14327643,28554,14337479,Journal,26,18,,8961-8970,,,0,0,,,,,
121,2-s2.0-85134419300,10.1142/S1793351X22430024,,,Deep Reinforcement Learning for Robotic Control in High-Dexterity Assembly Tasks - A Reward Curriculum Approach,cp,Conference Paper,Leyendecker L.,,Fraunhofer Institute for Production Technology IPT,Aachen,Germany,,,,,2022-09-01,1 September 2022,International Journal of Semantic Computing,1793351X,21100872796,17937108,Journal,16,3,,381-402,,,1,0,,,,,
122,2-s2.0-85133642960,10.1016/j.autcon.2022.104387,S0926580522002606,,Robot for automatic waste sorting on construction sites,ar,Article,Chen X.,,Hong Kong University of Science and Technology;Shenzhen Polytechnic,Hong Kong;Shenzhen,Hong Kong;China,,,,,2022-09-01,September 2022,Automation in Construction,09265805,24931,,Journal,141,,104387,,,,5,0,,,,,
123,2-s2.0-85129647480,10.1007/s11528-022-00738-5,,,Evaluating the Impact of the Curriculum Structure on Group Metacognition During Collaborative Problem-solving Using Educational Robotics,ar,Article,Socratous C.,,Cyprus University of Technology,Limassol,Cyprus,,,,,2022-09-01,September 2022,TechTrends,87563894,4700152622,15597075,Journal,66,5,,771-783,,,1,0,,,,,
124,2-s2.0-85128752679,10.1007/s13042-022-01544-4,,,A heuristically self-organised Linguistic Attribute Deep Learning for edge intelligence,ar,Article,He H.,,De Montfort University,Leicester,United Kingdom,,,,,2022-09-01,September 2022,International Journal of Machine Learning and Cybernetics,18688071,19700177336,1868808X,Journal,13,9,,2559-2579,,,1,0,,,,,
