,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
304,2-s2.0-85034619932,,,,"13th International Haifa Verification Conference, HVC 2017",cr,Conference Review,,,,,,,,,,2017-01-01,2017,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,10629 LNCS,,,,,,0,0,,,,,
305,2-s2.0-85034225107,10.1007/978-3-319-68792-6_51,,,Team delft’s robot winner of the amazon picking challenge 2016,cp,Conference Paper,Hernandez C.,,TU Delft Robotics Institute,Delft,Netherlands,,,,,2017-01-01,2017,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,9776 LNAI,,,613-624,,,61,0,repositoryam,Green,,,
306,2-s2.0-85034220454,,,,First results from building and guiding student teams for project-based learning in a first-semester STEM class,cp,Conference Paper,Bernold L.E.,,Universidad Técnica Federico Santa María,Valparaíso,Chile,,,,,2017-01-01,2017,"2017 Research in Engineering Education Symposium, REES 2017",,21100838125,,Conference Proceeding,,,,,,,0,0,,,,,
307,2-s2.0-85032480997,10.5593/sgem2017/21/S07.037,,,DSL-based approach to hardware pipelines design,cp,Conference Paper,Antonov A.,,"Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO",Saint Petersburg,Russian Federation,,,,,2017-01-01,2017,"International Multidisciplinary Scientific GeoConference Surveying Geology and Mining Ecology Management, SGEM",13142704,21100274701,,Conference Proceeding,17,21,,287-294,,,1,0,,,,,
308,2-s2.0-85032472297,,,,"Proceedings of the 13th International Conference on Mobile Learning 2017, ML 2017",cr,Conference Review,,,,,,,,,,2017-01-01,2017,"Proceedings of the 13th International Conference on Mobile Learning 2017, ML 2017",,21100835825,,Conference Proceeding,,,,,,,0,0,,,,,
309,2-s2.0-85031906290,10.1504/IJMMS.2017.087548,,,Interactive programming of industrial robots for edge tracing using a virtual reality gaming environment,ar,Article,Michas S.,,National Technical University of Athens,Athens,Greece,,,,,2017-01-01,2017,International Journal of Mechatronics and Manufacturing Systems,17531039,17700155304,17531047,Journal,10,3,,237-259,,,9,0,,,,,
310,2-s2.0-85031794995,10.1007/978-3-319-68345-4_9,,,Vision-based robot path planning with deep learning,cp,Conference Paper,Wu P.,,Shenyang Institute of Automation Chinese Academy of Sciences;Shenyang Jianzhu University,Shenyang;Shenyang,China;China,,,,,2017-01-01,2017,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,10528 LNCS,,,101-111,,,7,0,,,,,
311,2-s2.0-85030532209,,,,Learning to avoid local minima in planning for static environments,cp,Conference Paper,Vats S.,,Indian Institute of Technology Kharagpur,Kharagpur,India,,,,,2017-01-01,2017,"Proceedings International Conference on Automated Planning and Scheduling, ICAPS",23340835,21100396641,23340843,Conference Proceeding,,,,572-576,,,4,0,,,,,
312,2-s2.0-85030478045,,,,Exploring artificial intelligence through image recognition,cp,Conference Paper,Fargas K.,,University of Southern California,Los Angeles,United States,,,,,2017-01-01,2017,"31st AAAI Conference on Artificial Intelligence, AAAI 2017",,21100832747,,Conference Proceeding,,,,4815-4816,,,0,0,,,,,
313,2-s2.0-85030099738,10.1007/978-981-10-6388-6_45,,,Multi-step reinforcement learning algorithm of mobile robot path planning based on virtual potential field,cp,Conference Paper,Liu J.,,Guangdong Polytechnic Normal University,Guangzhou,China,,,,,2017-01-01,2017,Communications in Computer and Information Science,18650929,17700155007,,Book Series,728,,,528-538,,,5,0,,,,,
314,2-s2.0-85029852256,10.1016/j.promfg.2017.07.230,S2351978917304389,,How to Deploy a Wire with a Robotic Platform: Learning from Human Visual Demonstrations,ar,Article,Stival F.,,Università degli Studi di Padova,Padua,Italy,,,,,2017-01-01,2017,Procedia Manufacturing,,21100792109,23519789,Journal,11,,,224-232,,,2,1,repositoryvor,Green,,,
315,2-s2.0-85029597824,10.1007/978-3-319-66610-5_64,,,Child-friendly programming interfaces to AI cloud services,cp,Conference Paper,Kahn K.,,Oxford Social Sciences Division,Oxford,United Kingdom,,,,,2017-01-01,2017,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,10474 LNCS,,,566-570,,,37,0,repositoryam,Green,,,
316,2-s2.0-85029509710,10.13187/ejced.2017.3.390,,,Innovative methods in teaching programming for future informatics teachers,ar,Article,Majherová J.,,Katolícka univerzita v Ružomberku,Ruzomberok,Slovakia,,,,,2017-01-01,2017,European Journal of Contemporary Education,23049650,21100790713,23056746,Journal,6,3,,390-400,,,7,0,,,,,
317,2-s2.0-85028981162,10.1007/978-3-319-65340-2_13,,,Robot programming through whole-body interaction,cp,Conference Paper,Ferraz M.,,Biosymtic Robotics,Almada,Portugal,,,,,2017-01-01,2017,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,10423 LNAI,,,150-161,,,0,0,,,,,
318,2-s2.0-85028979539,,,,"18th EPIA Conference on Artificial Intelligence, EPIA 2017",cr,Conference Review,,,,,,,,,,2017-01-01,2017,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,10423 LNAI,,,1-891,,,0,0,,,,,
319,2-s2.0-85028778247,10.1109/ACCESS.2017.2706943,,,A Branch History Directed Heuristic Search for Effective Binary Level Dynamic Symbolic Execution,ar,Article,Hu Y.,,Dalian University of Technology,Dalian,China,,,,,2017-01-01,2017,IEEE Access,,21100374601,21693536,Journal,5,,7932069,8752-8762,,,2,1,publisherfullgold,Gold,,,
320,2-s2.0-85028701249,,,,Summary of experiments in belief-space planning at the laboratory for perceptual robotics,cp,Conference Paper,Jordan S.,,University of Massachusetts Amherst,Amherst MA,United States,,,,,2017-01-01,2017,AAAI Spring Symposium - Technical Report,,21100829175,,Conference Proceeding,SS-17-01 - SS-17-08,,,462-466,,,0,0,,,,,
321,2-s2.0-85028688254,10.1155/2017/3296874,,,A review of deep learning methods and applications for unmanned aerial vehicles,re,Review,Carrio A.,,Universidad Politécnica de Madrid,Madrid,Spain,,,,,2017-01-01,2017,Journal of Sensors,1687725X,17700156304,16877268,Journal,2017,,3296874,,,,187,1,repositoryam,Green,,,
322,2-s2.0-85028635752,10.1016/j.procir.2017.03.095,S221282711730241X,,Motion Planning for Industrial Robots using Reinforcement Learning,cp,Conference Paper,Meyes R.,,Rheinisch-Westfälische Technische Hochschule Aachen,Aachen,Germany,,,,,2017-01-01,2017,Procedia CIRP,22128271,21100243809,,Conference Proceeding,63,,,107-112,,,44,1,repositoryvor,Green,,,
323,2-s2.0-85028012394,,,,Environment for the automatic evaluation of virtual robots: A form of support for robotics learning,cp,Conference Paper,Oliveira E.,,Universidade Federal Rural de Pernambuco,Recife,Brazil,,,,,2017-01-01,2017,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,1877,,,590-596,,,0,0,,,,,
324,2-s2.0-85027890684,,,,Rule-based supervisor and checker of deep learning perception modules in cognitive robotics,cp,Conference Paper,Dyoub A.,,Università degli Studi dell'Aquila,L'Aquila,Italy,,,,,2017-01-01,2017,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,1875,,,,,,0,0,,,,,
325,2-s2.0-85027864086,,,,Object (B)logging: Semantic self-description for cyber-physical systems,cp,Conference Paper,Capurso G.,,Politecnico di Bari,Bari,Italy,,,,,2017-01-01,2017,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,1875,,,,,,1,0,,,,,
326,2-s2.0-85027162229,10.1007/978-981-10-3174-8_4,,,A comparative study between hopfield neural network and a* Path planning algorithms for mobile robot,cp,Conference Paper,Kodgule S.A.,,"Vellore Institute of Technology, Chennai",Chennai,India,,,,,2017-01-01,2017,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,517,,,33-48,,,4,0,,,,,
327,2-s2.0-85026392339,10.1007/978-3-319-61542-4_4,,,Performance evaluation of a deep q-network based simulation system for actor node mobility control in wireless sensor and actor networks considering different distributions of events,cp,Conference Paper,Oda T.,,Okayama University of Science,Okayama,Japan,,,,,2017-01-01,2017,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,612,,,36-49,,,5,0,,,,,
328,2-s2.0-85025170909,10.1117/12.2262252,,,Using deep learning to bridge the gap between perception and intelligence,cp,Conference Paper,Suppé A.J.,,The Robotics Institute,Pittsburgh,United States,,,,,2017-01-01,2017,Proceedings of SPIE - The International Society for Optical Engineering,0277786X,40067,1996756X,Conference Proceeding,10195,,1019503,,,,2,0,,,,,
329,2-s2.0-85025170034,10.1007/978-3-319-58077-7_23,,,The social nature of programming: Children and fluency,cp,Conference Paper,Baranauskas M.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2017-01-01,2017,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,10272 LNCS,,,291-308,,,3,0,,,,,
330,2-s2.0-85025163956,,,,"19th International Conference on Human-Computer Interaction, HCI International 2017",cr,Conference Review,,,,,,,,,,2017-01-01,2017,Communications in Computer and Information Science,18650929,17700155007,,Book Series,714,,,1-668,,,0,0,,,,,
331,2-s2.0-85025151975,10.1007/978-3-319-58700-4_14,,,Teaching robot programming activities for visually impaired students: A systematic review,cp,Conference Paper,Damasio Oliveira J.,,Pontifícia Universidade Católica do Rio Grande do Sul,Porto Alegre,Brazil,,,,,2017-01-01,2017,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,10279 LNCS,,,155-167,,,3,0,,,,,
332,2-s2.0-85025137561,10.1007/978-3-319-58515-4_7,,,Designing tools that allows children in the early childhood to program robots,cp,Conference Paper,Ramírez-Benavides K.,,Universidad de Costa Rica,San Jose,Costa Rica,,,,,2017-01-01,2017,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,10296 LNCS,,,71-89,,,2,0,repositoryvor,Green,,,
333,2-s2.0-85023182336,10.5220/0006310101090116,,,Leveraging robot programming to foster computational thinking,cp,Conference Paper,Fronza I.,,Free University of Bozen-Bolzano,Bozen-Bolzano,Italy,,,,,2017-01-01,2017,CSEDU 2017 - Proceedings of the 9th International Conference on Computer Supported Education,,21100469401,,Conference Proceeding,2,,,109-116,,,3,1,repositoryam,Green,,,
334,2-s2.0-85021826626,10.3966/199115592017062803019,,,Application of two modified autonomous development algorithms in robot obstacle avoidance,ar,Article,Ren H.,,North China University of Science and Technology,Tangshan,China,,,,,2017-01-01,2017,Journal of Computers (Taiwan),19911599,21100228316,2312993X,Journal,28,3,,235-250,,,1,0,,,,,
335,2-s2.0-85021717028,,,,"15th International Conference on Practical Applications of Agents and Multi-Agent Systems, PAAMS 2017",cr,Conference Review,,,,,,,,,,2017-01-01,2017,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,10349 LNCS,,,1-373,,,0,0,,,,,
336,2-s2.0-85021204438,,,,"7th International Conference on Methodologies and intelligent Systems for Techhnology Enhanced Learning, MIS4TEL 2017",cr,Conference Review,,,,,,,,,,2017-01-01,2017,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,617,,,1-134,,,0,0,,,,,
337,2-s2.0-85021142017,10.1166/asl.2017.7714,,,C programming: Relevant exercises for engineering students using bloom’s taxonomy,ar,Article,Abdul Rahman T.,,Universiti Teknologi MARA,Shah Alam,Malaysia,,,,,2017-01-01,2017,Advanced Science Letters,19366612,19700181106,19367317,Journal,23,4,,2667-2670,,,0,0,,,,,
338,2-s2.0-85020876863,,,,Genetic network programming-reinforcement learning based safe and smooth mobile robot navigation in unknown dynamic environments,ar,Article,Findi A.H.M.,,University of Technology- Iraq;Universiti Putra Malaysia,Baghdad;Serdang,Iraq;Malaysia,,,,,2017-01-01,2017,Journal of Theoretical and Applied Information Technology,19928645,19700182903,18173195,Journal,95,11,,2339-2351,,,0,0,,,,,
339,2-s2.0-85020680535,,,,Safety-assured offline-online path planning with reduced storage requirements in simulated surgical training,cp,Conference Paper,Rao A.,,The University of Arizona,Tucson,United States,,,,,2017-01-01,2017,Simulation Series,07359276,12193,,Conference Proceeding,49,6,,70-81,,,0,0,,,,,
340,2-s2.0-85020529926,,,,Recognition and simulation of wushu training behavior based on virtual reality technology,ar,Article,Liu D.,,Wuhan Sports University,Wuhan,China,,,,,2017-01-01,January-February 2017,Agro Food Industry Hi-Tech,17226996,71472,20354606,Journal,28,1,,2231-2235,,,0,0,,,,,
341,2-s2.0-85020027190,10.1016/j.procir.2016.11.197,S2212827116313579,,A Process Demonstration Platform for Product Disassembly Skills Transfer,cp,Conference Paper,Vongbunyong S.,,King Mongkuts University of Technology,Bangkok,Thailand,,,,,2017-01-01,2017,Procedia CIRP,22128271,21100243809,,Conference Proceeding,61,,,281-286,,,16,1,publisherfullgold,Gold,,,
342,2-s2.0-85019717005,,,,Motivation effects of using actual robots controlled by the scratch programming language in introductory programming courses,re,Review,Ohkuma K.,,Okayama University of Science,Okayama,Japan,,,,,2017-01-01,2017,International Journal of Engineering Education,0949149X,12345,,Journal,33,2,,575-587,,,4,0,,,,,
343,2-s2.0-85018424858,,,,"7th JSAI International Symposium on Artificial Intelligence, JSAI-isAI 2015",cr,Conference Review,,,,,,,,,,2017-01-01,2017,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,10091 LNCS,,,1-546,,,0,0,,,,,
344,2-s2.0-85017234372,10.1080/21650349.2015.1092397,,,Creating paper robots increases designers’ confidence to prototype with microcontrollers and electronics,ar,Article,Analytis S.,,Stanford University,Palo Alto,United States,,,,,2017-01-01,2017,International Journal of Design Creativity and Innovation,21650349,21100805775,21650357,Journal,5,1-2,,48-59,,,4,0,,,,,
345,2-s2.0-85017144209,10.1155/2017/1850678,,,Escaping Depressions in LRTS Based on Incremental Refinement of Encoded Quad-Trees,ar,Article,Hu Y.,,National University of Defense Technology China,Changsha,China,,,,,2017-01-01,2017,Mathematical Problems in Engineering,1024123X,13082,15635147,Journal,2017,,1850678,,,,0,1,repositoryam,Green,,,
346,2-s2.0-85015922104,,,,CEUR Workshop Proceedings,cr,Conference Review,,,,,,,,,,2017-01-01,2017,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,1802,,,,,,0,0,,,,,
347,2-s2.0-85015794799,10.1007/978-3-319-55553-9_15,,,The combined use of lego mindstorms NXT and app inventor for teaching novice programmers,ar,Article,Papadakis S.,,University of Crete,Rethymnon,Greece,,,,,2017-01-01,2017,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,560,,,193-204,,,28,0,,,,,
348,2-s2.0-85015794173,10.1007/978-3-319-55553-9_6,,,The effectiveness of integrating educational robotic activities into higher education computer science curricula: A case study in a developing country,ar,Article,Gyebi E.,,University of Lincoln,Lincoln,United Kingdom,,,,,2017-01-01,2017,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,560,,,73-87,,,6,0,repositoryam,Green,,,
349,2-s2.0-85015779509,10.1007/978-3-319-55553-9_14,,,The use of robotics in introductory programming for elementary students,ar,Article,Athanasiou L.,,University of Ioannina,Ioannina,Greece,,,,,2017-01-01,2017,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,560,,,183-192,,,6,0,,,,,
350,2-s2.0-85015777229,10.1007/978-3-319-55553-9_7,,,Educational robotics and STEM education in primary education: A pilot study using the H&amp;S electronic systems platform,ar,Article,Stergiopoulou M.,,University of Patras,Rio,Greece,,,,,2017-01-01,2017,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,560,,,88-103,,,2,0,,,,,
351,2-s2.0-85015775218,10.1007/978-3-319-55553-9_17,,,Learning programming with educational robotics: Towards an integrated approach,ar,Article,Xenos M.,,National and Kapodistrian University of Athens,Athens,Greece,,,,,2017-01-01,2017,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,560,,,215-222,,,1,0,repositoryam,Green,,,
352,2-s2.0-85015760348,10.1007/978-3-319-55553-9_22,,,Programming constructs in curriculum for educational robotics at lower secondary school,ar,Article,Veselovská M.,,Univerzita Komenského v Bratislave,Bratislava,Slovakia,,,,,2017-01-01,2017,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,560,,,242-245,,,0,0,,,,,
353,2-s2.0-85015756590,10.1007/978-3-319-55553-9_16,,,Educational robots driven by tangible programming languages: A review on the field,re,Review,Sapounidis T.,,Aristotle University of Thessaloniki,Thessaloniki,Greece,,,,,2017-01-01,2017,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,560,,,205-214,,,14,0,,,,,
354,2-s2.0-85015752203,,,,"International Conference on Educational Robotics, EDUROBOTICS 2016",cr,Conference Review,,,,,,,,,,2017-01-01,2017,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,560,,,1-257,,,1,0,,,,,
355,2-s2.0-85015747010,10.1007/978-3-319-55553-9_13,,,Assessment of lower secondary school pupils’ work at educational robotics classes,ar,Article,Veselovská M.,,Univerzita Komenského v Bratislave,Bratislava,Slovakia,,,,,2017-01-01,2017,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,560,,,170-179,,,1,0,,,,,
356,2-s2.0-85015743306,10.1007/978-3-319-55553-9_2,,,Primary level young makers programming &amp; making electronics with snap4arduino,ar,Article,Pina A.,,Universidad Pública de Navarra,Pamplona,Spain,,,,,2017-01-01,2017,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,560,,,20-33,,,3,0,,,,,
357,2-s2.0-85015732446,10.1007/978-3-319-55553-9_1,,,Mindstorms revisited: Making new construals of seymour papert’s legacy,ar,Article,Beynon M.,,University of Warwick,Coventry,United Kingdom,,,,,2017-01-01,2017,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,560,,,3-19,,,3,0,,,,,
358,2-s2.0-85014957862,10.1007/978-3-319-49493-7_3,,,Navigational and rule-based languages for graph databases,cp,Conference Paper,Reutter J.L.,,Pontificia Universidad Católica de Chile;Center for Semantic Web Research,Santiago;Santiago,Chile;Chile,,,,,2017-01-01,2017,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,9885 LNCS,,,90-123,,,0,0,,,,,
359,2-s2.0-85014543344,10.1177/0959651816677198,,,A real-time immune planning algorithm incorporating a specific immune mechanism for multi-robots in complex environments,ar,Article,Yuan M.,,Jiangsu University of Science and Technology,Zhenjiang,China,,,,,2017-01-01,1 January 2017,Proceedings of the Institution of Mechanical Engineers. Part I: Journal of Systems and Control Engineering,09596518,20409,20413041,Journal,231,1,,29-42,,,2,0,,,,,
360,2-s2.0-85013119769,10.1007/978-3-319-48036-7_59,,,Self-improving robot action management system with probabilistic graphical model based on task related memories,cp,Conference Paper,Furuta Y.,,"University of Tokyo, Graduate School of Information Science and Technology",Tokyo,Japan,,,,,2017-01-01,2017,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,531,,,811-823,,,1,0,,,,,
361,2-s2.0-85013066263,10.1007/978-3-319-48036-7_84,,,Online adjusting task models for ubiquitous robotic systems,cp,Conference Paper,Wang W.,,Shanghai Jiao Tong University,Shanghai,China,,,,,2017-01-01,2017,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,531,,,1143-1154,,,0,0,,,,,
362,2-s2.0-85012973994,10.3389/fnbot.2017.00002,,,Connecting artificial brains to robots in a comprehensive simulation framework: The neurorobotics platform,ar,Article,Falotico E.,,Sant'Anna Scuola Universitaria Superiore Pisa,Pisa,Italy,,,,,2017-01-01,1 January 2017,Frontiers in Neurorobotics,,21100199837,16625218,Journal,11,JAN,,,,,76,1,repositoryvor,Green,,,
363,2-s2.0-85010720990,10.1109/TLA.2017.7827886,,,Development of an automotive scanner for educational application,ar,Article,Camara Chaves J.,,SENAI CIMATEC,Salvador,Brazil,,,,,2017-01-01,January 2017,IEEE Latin America Transactions,15480992,19700181218,,Journal,15,1,7827886,40-47,,,1,0,,,,,
364,2-s2.0-85010653988,10.1007/978-3-319-50337-0_21,,,Didactic robotic fish – An EPS@ISEP 2016 project,cp,Conference Paper,Reinhardt A.,,Instituto Superior de Engenharia do Porto,Porto,Portugal,,,,,2017-01-01,2017,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,544,,,239-253,,,1,0,,,,,
365,2-s2.0-85010641644,,,,"1st International Conference on Smart Computing and Communication, SmartCom 2016",cr,Conference Review,,,,,,,,,,2017-01-01,2017,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,10135 LNCS,,,1-588,,,0,0,,,,,
366,2-s2.0-85010390722,10.1016/j.envsoft.2017.01.004,S1364815217300221,,A modernized version of a 1D soil vegetation atmosphere transfer model for improving its future use in land surface interactions studies,ar,Article,Anagnostopoulos V.,,National Technical University of Athens;INFOCOSMOS,Athens;Athens,Greece;Greece,,,,,2017-01-01,2017,Environmental Modelling and Software,13648152,23295,,Journal,90,,,147-156,,,14,0,repositoryam,Green,,,
367,2-s2.0-85010029667,10.1007/978-3-319-50340-0_12,,,A study on haptic media to support verbal explanations,cp,Conference Paper,Iwane N.,,Hiroshima City University,Hiroshima,Japan,,,,,2017-01-01,2017,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,545,,,154-165,,,1,0,,,,,
368,2-s2.0-85009471696,10.1007/978-3-319-49073-1_4,,,A computer vision based machine for walnuts sorting using robot operating system,cp,Conference Paper,Tran T.,,Hanoi University of Science and Technology,Hanoi,Viet Nam,,,,,2017-01-01,2017,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,538 AISC,,,9-18,,,3,0,,,,,
369,2-s2.0-85009471220,,,,"International Conference on Advances in Information and Communication Technology, ICTA 2016",cr,Conference Review,,,,,,,,,,2017-01-01,2017,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,538 AISC,,,1-660,,,0,0,,,,,
370,2-s2.0-85006271509,10.1016/j.knosys.2016.10.023,S0950705116304178,,TextX: A Python tool for Domain-Specific Languages implementation,ar,Article,Dejanović I.,,University of Novi Sad,21000 Novi Sad,Serbia,,,,,2017-01-01,1 January 2017,Knowledge-Based Systems,09507051,24772,,Journal,115,,,1-4,,,29,0,,,,,
371,2-s2.0-85003674335,10.1016/j.sysarc.2016.06.006,S1383762116300649,,Precise contention-aware performance prediction on virtualized multicore system,ar,Article,Cheng Y.,,Zhejiang University,Hangzhou,China,,,,,2017-01-01,1 January 2017,Journal of Systems Architecture,13837621,12398,,Journal,72,,,42-50,,,13,0,,,,,
372,2-s2.0-85001950358,10.1016/j.asoc.2016.11.036,S1568494616306056,,Learned Action SLAM: Sharing SLAM through learned path planning information between heterogeneous robotic platforms,ar,Article,Williams H.,,Victoria University of Wellington,Wellington,New Zealand,,,,,2017-01-01,1 January 2017,Applied Soft Computing Journal,15684946,18136,,Journal,50,,,313-326,,,7,0,,,,,
373,2-s2.0-84998693378,,,,"2nd International Conference on Emerging trends in Electrical, Communication and Information Technologies, ICECIT 2015",cr,Conference Review,,,,,,,,,,2017-01-01,2017,Lecture Notes in Electrical Engineering,18761100,19700186822,18761119,Book Series,394,,,1-458,,,0,0,,,,,
374,2-s2.0-84992630867,10.1007/978-3-319-42975-5_13,,,Breeding robots to learn how to rule complex systems,cp,Conference Paper,Rubinacci F.,,Università degli Studi di Napoli Federico II,Naples,Italy,,,,,2017-01-01,2017,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,457,,,137-142,,,8,0,,,,,
375,2-s2.0-84992609006,10.1007/978-3-319-42975-5_17,,,UNC++Duino: A kit for learning to program robots in python and C++ starting from blocks,cp,Conference Paper,Benotti L.,,Universidad Nacional de Córdoba,Cordoba,Argentina,,,,,2017-01-01,2017,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,457,,,181-192,,,1,0,,,,,
376,2-s2.0-84989819282,10.1007/978-3-319-46490-9_45,,,E-learning environment for control of form measuring machines,cp,Conference Paper,Kłoda R.,,Politechnika Warszawska,Warsaw,Poland,,,,,2017-01-01,2017,Advances in Intelligent Systems and Computing,21945357,5100152904,,Book Series,519,,,331-338,,,0,0,,,,,
377,2-s2.0-84984817815,10.1007/978-3-319-29363-9_17,,,Demonstration-guided motion planning,cp,Conference Paper,Ye G.,,The University of North Carolina at Chapel Hill,Chapel Hill,United States,,,,,2017-01-01,2017,Springer Tracts in Advanced Robotics,16107438,4900152703,1610742X,Book Series,100,,,291-307,,,23,0,repositoryam,Green,,,
378,2-s2.0-84950255908,10.1007/s10514-015-9528-y,,,Learning potential functions from human demonstrations with encapsulated dynamic and compliant behaviors,ar,Article,Khansari-Zadeh S.M.,,Stanford University,Palo Alto,United States,,,,,2017-01-01,1 January 2017,Autonomous Robots,09295593,18016,15737527,Journal,41,1,,45-69,,,41,0,,,,,
