,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
73,2-s2.0-85078926148,10.1109/ASE.2019.00163,,,Towards comprehensible representation of controllers using machine learning,cp,Conference Paper,Balasubramaniam G.,,"Fakultät für Informatik, Technische Universität München",Garching bei Munchen,Germany,,,,,2019-11-01,November 2019,"Proceedings - 2019 34th IEEE/ACM International Conference on Automated Software Engineering, ASE 2019",,21100944101,,Conference Proceeding,,,8952374,1283-1285,,,1,0,,,,,
74,2-s2.0-85078756790,10.1109/ANZCC47194.2019.8945595,,,Path planning for a mobile robot in unknown dynamic environments using integrated environment representation and reinforcement learning,cp,Conference Paper,Zhang J.,,UNSW Sydney,Sydney,Australia,,,,,2019-11-01,November 2019,"2019 Australian and New Zealand Control Conference, ANZCC 2019",,21100953597,,Conference Proceeding,,,8945595,258-263,,,2,0,,,,,
75,2-s2.0-85076641370,10.1109/RITA.2019.2950130,,,Scratch as Driver to Foster Interests for STEM and Educational Robotics,ar,Article,Plaza P.,,Universidad Nacional de Educacion a Distancia,Madrid,Spain,,,,,2019-11-01,November 2019,Revista Iberoamericana de Tecnologias del Aprendizaje,,19700201532,19328540,Journal,14,4,8890651,117-126,,,16,0,,,,,
76,2-s2.0-85074693150,10.1007/s00502-019-00741-4,,,Skill-based programming of complex robotic assembly tasks for industrial application,ar,Article,Akkaladevi S.,,Profactor GmbH,Steyr,Austria,,,,,2019-11-01,1 November 2019,Elektrotechnik und Informationstechnik,0932383X,144631,,Journal,136,7,,326-333,,,11,0,,,,,
77,2-s2.0-85072974586,10.1016/j.psychres.2019.112594,S0165178119311175,31605874,Common themes and emerging trends for the use of technology to support mental health and psychosocial well-being in limited resource settings: A review of the literature: Common themes and emerging trends for eMental health in limited resource settings,re,Review,Kaonga N.N.,,Maine Medical Center;Tufts University School of Medicine;HealthEnabled,Portland;Boston;Cape Town,United States;United States;South Africa,,,,,2019-11-01,November 2019,Psychiatry Research,01651781,18729,18727123,Journal,281,,112594,,,,23,0,,,,,
78,2-s2.0-85070095236,10.1111/coin.12233,,,An ambient intelligence approach for learning in smart robotic environments,ar,Article,Bacciu D.,,Università di Pisa,Pisa,Italy,,,,,2019-11-01,1 November 2019,Computational Intelligence,08247935,23737,14678640,Journal,35,4,,1061-1088,,,4,0,repositoryam,Green,,,
79,2-s2.0-85066065840,10.1111/coin.12215,,,An evolutionary-based approach for dealing with numerical and categorical attributes in ILP,ar,Article,Muñoz-Texzocotetla O.,,Universidad Autónoma Metropolitana,Mexico City,Mexico,,,,,2019-11-01,1 November 2019,Computational Intelligence,08247935,23737,14678640,Journal,35,4,,827-857,,,0,0,,,,,
80,2-s2.0-85059701060,10.1007/s10846-018-0971-9,,,Robotic Task Planning Using a Backchaining Theorem Prover for Multiplicative Exponential First-Order Linear Logic,ar,Article,Kortik S.,,Bilkent Üniversitesi,Ankara,Turkey,,,,,2019-11-01,1 November 2019,Journal of Intelligent and Robotic Systems: Theory and Applications,09210296,24360,15730409,Journal,96,2,,179-191,,,3,0,repositoryam,Green,,,
81,2-s2.0-85073918973,10.1108/IJICC-02-2019-0017,,,"Design and performance evaluation of a parking management system for automated, multi-story and robotic parking structure",ar,Article,Serpen G.,,The University of Toledo,Toledo,United States,,,,,2019-10-29,29 Oct 2019,International Journal of Intelligent Computing and Cybernetics,1756378X,19700182406,17563798,Journal,12,4,,444-465,,,6,0,,,,,
82,2-s2.0-85076766547,10.1145/3358711.3361630,,,"Microsoft Makecode: Embedded programming for education, in blocks and typescript",cp,Conference Paper,Ball T.,,Microsoft Research,Redmond,United States,,,,,2019-10-25,25 October 2019,"SPLASH-E 2019 - Proceedings of the 2019 ACM SIGPLAN Symposium on SPLASH-E, co-located with SPLASH 2019",,21100939604,,Conference Proceeding,,,,7-12,,,12,0,,,,,
83,2-s2.0-85074925943,10.1145/3308561.3354588,,,Demo: Expanding Blocks4All with variables and functions,cp,Conference Paper,Ong J.S.Y.,,Macalester College,Minneapolis,United States,,,,,2019-10-24,24 October 2019,ASSETS 2019 - 21st International ACM SIGACCESS Conference on Computers and Accessibility,,21100935207,,Conference Proceeding,,,,645-647,,,4,0,,,,,
84,2-s2.0-85076691153,10.1145/3357390.3361032,,,Static typescript: An implementation of a static compiler for the typescript language,cp,Conference Paper,Ball T.,,Microsoft Research,Redmond,United States,,,,,2019-10-21,21 October 2019,"MPLR 2019 - Proceedings of the 16th ACM SIGPLAN International Conference on Managed Programming Languages and Runtimes, co-located with SPLASH 2019",,21100939574,,Conference Proceeding,,,,105-116,,,6,0,,,,,
85,2-s2.0-85076728617,10.1145/3357766.3359531,,,"A vision of miking: Interactive programmatic modeling, sound language composition, and self-learning compilation",cp,Conference Paper,Broman D.,,The Royal Institute of Technology (KTH),Stockholm,Sweden,,,,,2019-10-20,20 October 2019,"SLE 2019 - Proceedings of the 12th ACM SIGPLAN International Conference on Software Language Engineering, co-located with SPLASH 2019",,21100939598,,Conference Proceeding,,,,55-60,,,5,0,repositoryvor,Green,,,
86,2-s2.0-85073956616,10.1080/1475939X.2019.1670248,,,Humanoid robots: learning a programming language to learn a traditional language,ar,Article,Keane T.,,Swinburne University of Technology,Melbourne,Australia,,,,,2019-10-20,20 October 2019,"Technology, Pedagogy and Education",1475939X,5800179620,17475139,Journal,28,5,,533-546,,,6,0,repositoryam,Green,,,
87,2-s2.0-85075240669,10.1088/1757-899X/646/1/012052,,,Fusion of Deep Feature and Hand-Crafted Features for Terrain Recognition,cp,Conference Paper,Li X.,,Shandong University,Jinan,China,,,,,2019-10-17,17 October 2019,IOP Conference Series: Materials Science and Engineering,17578981,19700200831,1757899X,Conference Proceeding,646,1,012052,,,,3,1,publisherfree2read,Bronze,,,
88,2-s2.0-85077821803,10.1145/3366715.3366717,,,Mobile robot path planning based on improved reinforcement learning optimization,cp,Conference Paper,Jing Y.,,Northeastern University,,,,,,,2019-10-16,16 October 2019,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,,138-143,,,4,0,,,,,
89,2-s2.0-85060085888,10.1007/s10514-019-09829-4,,,Reinforcement learning and model predictive control for robust embedded quadrotor guidance and control,ar,Article,Greatwood C.,,Bristol Robotics Laboratory;University of Bristol,Bristol;Bristol,United Kingdom;United Kingdom,,,,,2019-10-15,15 October 2019,Autonomous Robots,09295593,18016,15737527,Journal,43,7,,1681-1693,,,29,1,repositoryvor,Green,,,
90,2-s2.0-85074858105,10.1145/3332167.3357126,,,Ardestan: A visual programming language for arduino,cp,Conference Paper,Nishino H.,,Chang Gung University,Taoyuan,Taiwan,,,,,2019-10-14,14 October 2019,UIST 2019 Adjunct - Adjunct Publication of the 32nd Annual ACM Symposium on User Interface Software and Technology,,21100935092,,Conference Proceeding,,,,93-95,,,2,0,,,,,
91,2-s2.0-85079100607,10.1145/3372394.3372395,,,Hardware/software-codesign for hand gestures recognition using a convolutional neural network,cp,Conference Paper,Said S.,,German University in Cairo,New Cairo,Egypt,,,,,2019-10-13,13 October 2019,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,,23-28,,,0,0,,,,,
92,2-s2.0-85079088975,10.1145/3372394.3372396,,,An end-to-end HW/SW co-design methodology to design efficient deep neural network systems using virtual models,cp,Conference Paper,Klaiber M.J.,,Robert Bosch GmbH,Gerlingen,Germany,,,,,2019-10-13,13 October 2019,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,,18-22,,,0,0,repositoryam,Green,,,
93,2-s2.0-85076691783,10.1145/3359986.3361204,,,A compositional approach for real-time machine learning,cp,Conference Paper,Allen N.,,The University of Auckland,Auckland,New Zealand,,,,,2019-10-09,9 October 2019,MEMOCODE 2019 - 17th ACM-IEEE International Conference on Formal Methods and Models for System Design,,21100939573,,Conference Proceeding,,,A7,,,,0,0,,,,,
94,2-s2.0-85077065603,10.11990/jheu.201811054,,,Research on multi-robot task assignment and path planning algorithm,ar,Article,Zhang Z.,,Harbin Engineering University,Harbin,China,,,,,2019-10-05,5 October 2019,Harbin Gongcheng Daxue Xuebao/Journal of Harbin Engineering University,10067043,29706,,Journal,40,10,,1753-1759,,,5,0,,,,,
95,2-s2.0-85075139774,10.1080/07380569.2019.1677436,,,Measurement of Executive Functioning Using a Playful Robot in Kindergarten,ar,Article,Urlings C.C.,,Maastricht University School of Business and Economics,Maastricht,Netherlands,,,,,2019-10-02,2 October 2019,Computers in the Schools,07380569,147225,15287033,Journal,36,4,,255-273,,,6,1,publisherhybridgold,Hybrid Gold,,,
96,2-s2.0-85085696050,10.1109/EITCE47263.2019.9095038,,,Path planning of unmanned surface vehicle based on improved q-learning algorithm,cp,Conference Paper,Lin X.,,Harbin Engineering University,Harbin,China,,,,,2019-10-01,October 2019,"2019 IEEE 3rd International Conference on Electronic Information Technology and Computer Engineering, EITCE 2019",,21100995088,,Conference Proceeding,,,9095038,302-306,,,4,0,,,,,
97,2-s2.0-85085684380,10.1109/EITCE47263.2019.9095145,,,A path planning algorithm for sweeping robot based on improved neural network,cp,Conference Paper,Sen K.,,Shanghai University of Engineering Science,Shanghai,China,,,,,2019-10-01,October 2019,"2019 IEEE 3rd International Conference on Electronic Information Technology and Computer Engineering, EITCE 2019",,21100995088,,Conference Proceeding,,,9095145,359-362,,,1,0,,,,,
98,2-s2.0-85084368499,10.1109/CONMEDIA46929.2019.8981862,,,Arduino-based IDE for embedded multi-processor system-on-chip,cp,Conference Paper,Halim D.K.,,Universitas Multimedia Nusantara;Universiti Tunku Abdul Rahman,Tangerang;Kajang,Indonesia;Malaysia,,,,,2019-10-01,October 2019,"Proceedings of 2019 5th International Conference on New Media Studies, CONMEDIA 2019",,21100985366,,Conference Proceeding,,,8981862,135-138,,,2,0,,,,,
99,2-s2.0-85084124174,10.1109/IECON.2019.8926916,,,Visual Subterranean Junction Recognition for MAVs based on Convolutional Neural Networks,cp,Conference Paper,Mansouri S.S.,,Luleå University of Technology,Lulea,Sweden,,,,,2019-10-01,October 2019,IECON Proceedings (Industrial Electronics Conference),,56670,,Conference Proceeding,2019-October,,8926916,192-197,,,7,0,repositoryam,Green,,,
100,2-s2.0-85082479572,10.1109/FIE43999.2019.9028401,,,ROBÔ-TI: Educational Robotics and Project-Based Learning Stimulating High School Students in the Information Technology Area,cp,Conference Paper,Santos J.M.D.,,Federal Institute of Science and Technology of Amazonas (IFAM),Manaus,Brazil,,,,,2019-10-01,October 2019,"Proceedings - Frontiers in Education Conference, FIE",15394565,16719,,Conference Proceeding,2019-October,,9028401,,,,1,0,,,,,
101,2-s2.0-85082449462,10.1109/FIE43999.2019.9028687,,,"Teaching C programming in context: A joint effort between the Computer Systems, Embedded Computing and Programming Challenges courses",cp,Conference Paper,Montagner I.S.,,"Insper, Sao Paulo",Sao Paulo,Brazil,,,,,2019-10-01,October 2019,"Proceedings - Frontiers in Education Conference, FIE",15394565,16719,,Conference Proceeding,2019-October,,9028687,,,,1,0,,,,,
102,2-s2.0-85082442490,10.1109/FIE43999.2019.9028417,,,Adaptive Educational Resource Model to Promote Robotic Teaching in STEM Courses,cp,Conference Paper,Almeida T.O.,,Universidade Federal de Roraima;Universidade Federal do Amazonas,Boa Vista;Manaus,Brazil;Brazil,,,,,2019-10-01,October 2019,"Proceedings - Frontiers in Education Conference, FIE",15394565,16719,,Conference Proceeding,2019-October,,9028417,,,,3,0,,,,,
103,2-s2.0-85082176094,10.1109/LARS-SBR-WRE48964.2019.00086,,,Programming teaching using flowcharts in a simulated environment focused on introducing practical OBR,cp,Conference Paper,Fabro J.A.,,Universidade Tecnológica Federal do Paraná,Curitiba,Brazil,,,,,2019-10-01,October 2019,"Proceedings - 2019 Latin American Robotics Symposium, 2019 Brazilian Symposium on Robotics and 2019 Workshop on Robotics in Education, LARS/SBR/WRE 2019",,21100973634,,Conference Proceeding,,,9018618,453-458,,,4,0,,,,,
104,2-s2.0-85082174552,10.1109/LARS-SBR-WRE48964.2019.00080,,,Data analysis for robotics and programming project evaluation involving female students participation,cp,Conference Paper,Ferreira M.E.,,"Instituto Federal de Educação, Ciência e Tecnologia do Triangulo Mineiro (IFTM)",Uberaba,Brazil,,,,,2019-10-01,October 2019,"Proceedings - 2019 Latin American Robotics Symposium, 2019 Brazilian Symposium on Robotics and 2019 Workshop on Robotics in Education, LARS/SBR/WRE 2019",,21100973634,,Conference Proceeding,,,9018561,417-422,,,2,0,,,,,
105,2-s2.0-85082172555,10.1109/LARS-SBR-WRE48964.2019.00064,,,A multi-robot path planning approach based on probabilistic foam,cp,Conference Paper,Nascimento L.B.P.,,Universidade Federal do Rio Grande do Norte,Natal,Brazil,,,,,2019-10-01,October 2019,"Proceedings - 2019 Latin American Robotics Symposium, 2019 Brazilian Symposium on Robotics and 2019 Workshop on Robotics in Education, LARS/SBR/WRE 2019",,21100973634,,Conference Proceeding,,,9018460,329-334,,,1,0,,,,,
106,2-s2.0-85082171009,10.1109/LARS-SBR-WRE48964.2019.00093,,,Robotics teaching and tools to promote better didactic in public high-schools,cp,Conference Paper,Moreira M.,,Universidade de Brasília,Brasilia,Brazil,,,,,2019-10-01,October 2019,"Proceedings - 2019 Latin American Robotics Symposium, 2019 Brazilian Symposium on Robotics and 2019 Workshop on Robotics in Education, LARS/SBR/WRE 2019",,21100973634,,Conference Proceeding,,,9018614,492-497,,,0,0,,,,,
107,2-s2.0-85082170827,10.1109/LARS-SBR-WRE48964.2019.00087,,,Robot programming at different abstraction levels,cp,Conference Paper,Fernandes C.,,Universidade Federal do Rio Grande do Norte,Natal,Brazil,,,,,2019-10-01,October 2019,"Proceedings - 2019 Latin American Robotics Symposium, 2019 Brazilian Symposium on Robotics and 2019 Workshop on Robotics in Education, LARS/SBR/WRE 2019",,21100973634,,Conference Proceeding,,,9018568,459-464,,,0,0,,,,,
108,2-s2.0-85082168328,10.1109/LARS-SBR-WRE48964.2019.00094,,,Learning programming with robotics using arduino: Practice and interdisciplinarity,cp,Conference Paper,De Nadai Victal E.R.,,IT Department Teacher,,Brazil,,,,,2019-10-01,October 2019,"Proceedings - 2019 Latin American Robotics Symposium, 2019 Brazilian Symposium on Robotics and 2019 Workshop on Robotics in Education, LARS/SBR/WRE 2019",,21100973634,,Conference Proceeding,,,9018577,498-503,,,3,0,,,,,
109,2-s2.0-85081165263,10.1109/IMCEC46724.2019.8984087,,,Robot Autonomous Navigation Based on Program Learning in Dynamic Environment,cp,Conference Paper,Ji Y.,,Nankai University,Tianjin,China,,,,,2019-10-01,October 2019,"Proceedings of 2019 IEEE 3rd Advanced Information Management, Communicates, Electronic and Automation Control Conference, IMCEC 2019",,21100987424,,Conference Proceeding,,,8984087,150-153,,,0,0,,,,,
110,2-s2.0-85081131631,10.1109/LACLO49268.2019.00066,,,Em-Droid: A visual m-learning platform to teach and learn embedded systems in introductory university stages,cp,Conference Paper,Alvarez Áriza J.,,Corporación Universitaria Minuto de Dios,Bogota,Colombia,,,,,2019-10-01,October 2019,"Proceedings - 14th Latin American Conference on Learning Technologies, LACLO 2019",,21100967318,,Conference Proceeding,,,8995029,353-358,,,0,0,,,,,
111,2-s2.0-85081114091,10.1109/LACLO49268.2019.00046,,,Educational robotics and computational thinking development in preschool,cp,Conference Paper,Gerosa A.,,Universidad de la Republica,Montevideo,Uruguay,,,,,2019-10-01,October 2019,"Proceedings - 14th Latin American Conference on Learning Technologies, LACLO 2019",,21100967318,,Conference Proceeding,,,8995066,226-230,,,6,0,,,,,
112,2-s2.0-85079073737,10.1109/CONIITI48476.2019.8960863,,,YarpTp Notebooks a Tool for Teaching Programming,cp,Conference Paper,Yuranis Henriquez N.,,Universidad Tecnológica de Bolívar,Cartagena,Colombia,,,,,2019-10-01,October 2019,"2019 Congreso Internacional de Innovacion y Tendencias en Ingenieria, CONIITI 2019 - Conference Proceedings",,21100944434,,Conference Proceeding,,,8960863,,,,1,0,,,,,
113,2-s2.0-85078849366,10.1109/RO-MAN46459.2019.8956348,,,Reinforcement Learning Motion Planning for an EOG-centered Robot Assisted Navigation in a Virtual Environment,cp,Conference Paper,Garrote L.,,"University of Coimbra, Institute of Systems and Robotics",Coimbra,Portugal,,,,,2019-10-01,October 2019,"2019 28th IEEE International Conference on Robot and Human Interactive Communication, RO-MAN 2019",,21100953526,,Conference Proceeding,,,8956348,,,,2,0,,,,,
114,2-s2.0-85078827617,10.1109/RO-MAN46459.2019.8956327,,,End-User Programming of Low-and High-Level Actions for Robotic Task Planning,cp,Conference Paper,Liang Y.S.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2019-10-01,October 2019,"2019 28th IEEE International Conference on Robot and Human Interactive Communication, RO-MAN 2019",,21100953526,,Conference Proceeding,,,8956327,,,,6,0,repositoryam,Green,,,
