,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
71,2-s2.0-85094945085,10.1145/3421590.3421597,,,Learning to program: The gap between school world and everyday world,cp,Conference Paper,Braune G.,,Christian-Albrechts-Universität zu Kiel,Kiel,Germany,,,,,2020-10-28,28 October 2020,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,3421597,,,,0,0,,,,,
72,2-s2.0-85100000296,10.1109/ICDL-EpiRob48136.2020.9278077,,,Conscious Intelligence Requires Developmental Autonomous Programming for General Purposes,cp,Conference Paper,Weng J.,,Michigan State University,East Lansing,United States,,,,,2020-10-26,26 October 2020,ICDL-EpiRob 2020 - 10th IEEE International Conference on Development and Learning and Epigenetic Robotics,,21101034431,,Conference Proceeding,,,9278077,,,,6,0,,,,,
73,2-s2.0-85099689640,10.1145/3424953.3426510,,,Analyzing the socioenactive dimensions of creative learning environments with preschool children,cp,Conference Paper,Carbajal M.L.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2020-10-26,26 October 2020,IHC 2020 - Proceedings of the 19th Brazilian Symposium on Human Factors in Computing Systems,,21101034135,,Conference Proceeding,,,,,,,2,0,,,,,
74,2-s2.0-85123043115,10.1145/3419249.3420179,,,A Real-time Distributed Toolkit to Ease Children's Exploration of IoT,cp,Conference Paper,Wallbaum T.,,Fachhochschule Flensburg,Flensburg,Germany,,,,,2020-10-25,25 October 2020,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,,,,,5,0,,,,,
75,2-s2.0-85096722176,10.1145/3395035.3425201,,,Multimodal fuzzy assessment for robot behavioral adaptation in educational children-robot interaction,cp,Conference Paper,Tozadore D.C.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-10-25,25 October 2020,ICMI 2020 Companion - Companion Publication of the 2020 International Conference on Multimodal Interaction,,21101033805,,Conference Proceeding,,,,392-399,,,3,0,,,,,
76,2-s2.0-85102413642,10.1109/IROS45743.2020.9340774,,,Stochastic neural control using raw pointcloud data and building information models,cp,Conference Paper,Ferguson M.,,Stanford University,Palo Alto,United States,,,,,2020-10-24,24 October 2020,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,9340774,5460-5467,,,0,0,,,,,
77,2-s2.0-85102413174,10.1109/IROS45743.2020.9341075,,,Risk-aware planning and assignment for ground vehicles using uncertain perception from aerial vehicles,cp,Conference Paper,Sharma V.D.,,Virginia Polytechnic Institute and State University,Blacksburg,United States,,,,,2020-10-24,24 October 2020,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,9341075,11763-11769,,,3,0,repositoryam,Green,,,
78,2-s2.0-85102413036,10.1109/IROS45743.2020.9341315,,,Safety considerations in deep control policies with safety barrier certificates under uncertainty,cp,Conference Paper,Hirshberg T.,,Technion - Israel Institute of Technology,Haifa,Israel,,,,,2020-10-24,24 October 2020,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,9341315,6245-6251,,,3,0,repositoryam,Green,,,
79,2-s2.0-85102412692,10.1109/IROS45743.2020.9341347,,,Perception-aware path planning for UAVs using semantic segmentation,cp,Conference Paper,Bartolomei L.,,ETH Zürich,"Zurich ZH,",Switzerland,,,,,2020-10-24,24 October 2020,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,9341347,5808-5815,,,14,0,repositoryam,Green,,,
80,2-s2.0-85102409233,10.1109/IROS45743.2020.9340709,,,Contextual policy search for micro-data robot motion learning through covariate gaussian process latent variable models,cp,Conference Paper,Antonio Delgado-Guerrero J.,,Consejo Superior de Investigaciones Científicas,Madrid,Spain,,,,,2020-10-24,24 October 2020,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,9340709,5511-5517,,,1,0,repositoryam,Green,,,
81,2-s2.0-85102409073,10.1109/IROS45743.2020.9341645,,,Slope handling for quadruped robots using deep reinforcement learning and toe trajectory planning,cp,Conference Paper,Mastrogeorgiou A.S.,,National Technical University of Athens,Athens,Greece,,,,,2020-10-24,24 October 2020,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,9341645,3777-3782,,,3,0,,,,,
82,2-s2.0-85102407789,10.1109/IROS45743.2020.9341626,,,Deep R-learning for continual area sweeping,cp,Conference Paper,Shah R.,,The University of Texas at Austin,Austin,United States,,,,,2020-10-24,24 October 2020,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,9341626,5542-5547,,,2,0,repositoryam,Green,,,
83,2-s2.0-85102407100,10.1109/IROS45743.2020.9341302,,,Improving motion planning for surgical robot with active constraints,cp,Conference Paper,Su H.,,Politecnico di Milano,Milan,Italy,,,,,2020-10-24,24 October 2020,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,9341302,3151-3156,,,5,0,,,,,
84,2-s2.0-85102404762,10.1109/IROS45743.2020.9341245,,,Learning an optimal sampling distribution for efficient motion planning,cp,Conference Paper,Cheng R.,,California Institute of Technology,Pasadena,United States,,,,,2020-10-24,24 October 2020,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,9341245,7485-7492,,,3,0,,,,,
85,2-s2.0-85102404320,10.1109/IROS45743.2020.9341657,,,Autonomous exploration under uncertainty via deep reinforcement learning on graphs,cp,Conference Paper,Chen F.,,Stevens Institute of Technology,Hoboken,United States,,,,,2020-10-24,24 October 2020,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,9341657,6140-6147,,,8,0,repositoryam,Green,,,
86,2-s2.0-85102403951,10.1109/IROS45743.2020.9341146,,,Robust gait synthesis combining constrained optimization and imitation learning,cp,Conference Paper,Ding J.,,Istituto Italiano di Tecnologia;Wuhan University,Genoa;Wuhan,Italy;China,,,,,2020-10-24,24 October 2020,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,9341146,3473-3480,,,2,0,repositoryam,Green,,,
87,2-s2.0-85102402963,10.1109/IROS45743.2020.9340765,,,Spatio-temporal ultrasonic dataset: Learning driving from spatial and temporal ultrasonic cues,cp,Conference Paper,Wang S.,,University of Science and Technology of China,Hefei,China,,,,,2020-10-24,24 October 2020,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,9340765,1976-1983,,,0,0,,,,,
88,2-s2.0-85102401411,10.1109/IROS45743.2020.9340937,,,Generating new lower abstract task operator using grid-TLI,cp,Conference Paper,Tokuda S.,,Tokyo Institute of Technology,Tokyo,Japan,,,,,2020-10-24,24 October 2020,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,9340937,6578-6584,,,1,0,,,,,
89,2-s2.0-85102027674,10.1109/IROS45743.2020.9341762,,,With whom to communicate: Learning efficient communication for multi-robot collision avoidance,cp,Conference Paper,Serra-Gomez A.,,"Department of Cognitive Robotics, TU Delft",Delft,Netherlands,,,,,2020-10-24,24 October 2020,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,9341762,11770-11776,,,3,0,repositoryam,Green,,,
90,2-s2.0-85101951070,10.1109/IROS45743.2020.9341210,,,A data-driven framework for proactive intention-aware motion planning of a robot in a human environment,cp,Conference Paper,Peddi R.,,University of Virginia,Charlottesville,United States,,,,,2020-10-24,24 October 2020,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,9341210,5738-5744,,,5,0,,,,,
91,2-s2.0-85098410574,10.1109/IROS45743.2020.9340823,,,Learning high-level policies for model predictive control,cp,Conference Paper,Song Y.,,Universität Zürich,Zurich,Switzerland,,,,,2020-10-24,24 October 2020,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,9340823,7629-7636,,,7,0,repositoryam,Green,,,
92,2-s2.0-85097823354,10.1109/IROS45743.2020.9340854,,,SwarmLab: A matlab drone swarm simulator,cp,Conference Paper,Soria E.,,Ecole Polytechnique Fédérale de Lausanne,Lausanne,Switzerland,,,,,2020-10-24,24 October 2020,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,9340854,8005-8011,,,11,0,repositoryam,Green,,,
93,2-s2.0-85100535039,10.1145/3434780.3436676,,,Attractive Educational Robotics Motivates Younger Students to Learn Programming and Computational Thinking,cp,Conference Paper,Jormanainen I.,,Itä-Suomen yliopisto,Kuopio,Finland,,,,,2020-10-21,21 October 2020,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,3436676,54-60,,,1,0,,,,,
94,2-s2.0-85098601569,10.1109/FIE44824.2020.9273947,,,Reusable Learning Objects: An Agile Approach,cp,Conference Paper,Salas R.P.,,Brandeis University,Waltham,United States,,,,,2020-10-21,21 October 2020,"Proceedings - Frontiers in Education Conference, FIE",15394565,16719,,Conference Proceeding,2020-October,,9273947,,,,2,0,repositoryam,Green,,,
95,2-s2.0-85098593895,10.1109/FIE44824.2020.9274230,,,Research to Practice: Keeping STEM student recruitment fresh and relevant using peer mentoring,cp,Conference Paper,Clark J.I.,,Montana State University,Bozeman,United States,,,,,2020-10-21,21 October 2020,"Proceedings - Frontiers in Education Conference, FIE",15394565,16719,,Conference Proceeding,2020-October,,9274230,,,,0,0,,,,,
96,2-s2.0-85098569511,10.1109/FIE44824.2020.9273950,,,Currents Trends in Use of Collaborative Learning in Teaching of Robotics and Programming - A Systematic Review of Literature,cp,Conference Paper,Moraes De Carvalho J.,,Universidade Federal do Amazonas,Manaus,Brazil,,,,,2020-10-21,21 October 2020,"Proceedings - Frontiers in Education Conference, FIE",15394565,16719,,Conference Proceeding,2020-October,,9273950,,,,1,0,,,,,
97,2-s2.0-85098567180,10.1109/FIE44824.2020.9274139,,,First steps into STEM for young pupils through informal workshops,cp,Conference Paper,Storjak I.,,"University of Zagreb, Faculty of Electrical Engineering and Computing",Zagreb,Croatia,,,,,2020-10-21,21 October 2020,"Proceedings - Frontiers in Education Conference, FIE",15394565,16719,,Conference Proceeding,2020-October,,9274139,,,,2,0,,,,,
98,2-s2.0-85098543237,10.1109/FIE44824.2020.9274217,,,Experiential Factors Supporting Pupils' Perceived Competence in Coding - An Evaluative Qualitative Content Analysis,cp,Conference Paper,Haselberger D.,,Universität Wien,Vienna,Austria,,,,,2020-10-21,21 October 2020,"Proceedings - Frontiers in Education Conference, FIE",15394565,16719,,Conference Proceeding,2020-October,,9274217,,,,1,0,,,,,
99,2-s2.0-85096176796,10.1109/ICSESS49938.2020.9237641,,,Mobile Robot Path Planning Based on Improved DDPG Reinforcement Learning Algorithm,cp,Conference Paper,Dong Y.,,Huazhong University of Science and Technology,Wuhan,China,,,,,2020-10-16,16 October 2020,"Proceedings of the IEEE International Conference on Software Engineering and Service Sciences, ICSESS",23270586,21100274216,23270594,Conference Proceeding,2020-October,,9237641,52-56,,,17,0,,,,,
100,2-s2.0-85094106971,10.1049/el.2020.1895,,,Solving path planning problem based on logistic beetle algorithm search-pigeon-inspired optimisation algorithm,ar,Article,Liu A.,,Xiangtan University,Xiangtan,China,,,,,2020-10-15,15 October 2020,Electronics Letters,00135194,24918,,Journal,56,21,,1105-1108,,,8,0,,,,,
101,2-s2.0-85098592860,10.1109/ANDESCON50619.2020.9271984,,,A low-cost embedded facial recognition system for door access control using deep learning,cp,Conference Paper,Orna G.,,Universidad San Francisco de Quito,Quito,Ecuador,,,,,2020-10-13,13 October 2020,"2020 IEEE ANDESCON, ANDESCON 2020",,21101033141,,Conference Proceeding,,,9271984,,,,0,0,,,,,
102,2-s2.0-85096609957,10.1109/ICMA49215.2020.9233738,,,Research on Mobile Robot Path Planning Based on Deep Reinforcement Learning,cp,Conference Paper,Ye X.F.,,Harbin Engineering University,Harbin,China,,,,,2020-10-13,13 October 2020,"2020 IEEE International Conference on Mechatronics and Automation, ICMA 2020",,21101028305,,Conference Proceeding,,,9233738,61-66,,,0,0,,,,,
103,2-s2.0-85099640913,10.1109/ICACR51161.2020.9265510,,,Comparison between PID and Sliding Mode Controllers for Rotary Inverted Pendulum Using PLC,cp,Conference Paper,Howimanporn S.,,King Mongkut's University of Technology North Bangkok,Bangkok,Thailand,,,,,2020-10-11,11 October 2020,"2020 4th International Conference on Automation, Control and Robots, ICACR 2020",,21101034119,,Conference Proceeding,,,9265510,122-126,,,2,0,,,,,
104,2-s2.0-85098893052,10.1109/SMC42975.2020.9282991,,,Combining Programming by Demonstration with Path Optimization and Local Replanning to Facilitate the Execution of Assembly Tasks,cp,Conference Paper,Gorjup G.,,The University of Auckland,Auckland,New Zealand,,,,,2020-10-11,11 October 2020,"Conference Proceedings - IEEE International Conference on Systems, Man and Cybernetics",1062922X,145097,,Conference Proceeding,2020-October,,9282991,1885-1892,,,3,0,,,,,
105,2-s2.0-85098880259,10.1109/SMC42975.2020.9283035,,,Adaptive tracking control for task-based robot trajectory planning,cp,Conference Paper,Trucios L.E.,,"Universidad Nacional de Ingenieria, Lima",Lima,Peru,,,,,2020-10-11,11 October 2020,"Conference Proceedings - IEEE International Conference on Systems, Man and Cybernetics",1062922X,145097,,Conference Proceeding,2020-October,,9283035,4256-4260,,,0,0,repositoryam,Green,,,
106,2-s2.0-85098860565,10.1109/SMC42975.2020.9282951,,,Learning Continuous Control Actions for Robotic Grasping with Reinforcement Learning,cp,Conference Paper,Shahid A.A.,,Politecnico di Milano,Milan,Italy,,,,,2020-10-11,11 October 2020,"Conference Proceedings - IEEE International Conference on Systems, Man and Cybernetics",1062922X,145097,,Conference Proceeding,2020-October,,9282951,4066-4072,,,19,0,,,,,
107,2-s2.0-85098858225,10.1109/SMC42975.2020.9283386,,,Development of a VR-based Manipulation System for Dual-arm Robots,cp,Conference Paper,Chen C.W.,,National Chiao Tung University,Hsinchu,Taiwan,,,,,2020-10-11,11 October 2020,"Conference Proceedings - IEEE International Conference on Systems, Man and Cybernetics",1062922X,145097,,Conference Proceeding,2020-October,,9283386,1955-1960,,,0,0,,,,,
108,2-s2.0-85098846247,10.1109/SMC42975.2020.9283018,,,Motion Path Planning of Two Robot Arms in a Common Workspace,cp,Conference Paper,Amir Salmaninejad M.,,University of Regina,Regina,Canada,,,,,2020-10-11,11 October 2020,"Conference Proceedings - IEEE International Conference on Systems, Man and Cybernetics",1062922X,145097,,Conference Proceeding,2020-October,,9283018,45-51,,,0,0,,,,,
109,2-s2.0-85092911483,10.3389/fnbot.2020.00063,,,The Path Planning of Mobile Robot by Neural Networks and Hierarchical Reinforcement Learning,ar,Article,Yu J.,,Chongqing University,Chongqing,China,,,,,2020-10-02,2 October 2020,Frontiers in Neurorobotics,,21100199837,16625218,Journal,14,,63,,,,40,1,repositoryam,Green,,,
110,2-s2.0-85092462079,10.1126/science.abc2986,,33004517,A universal system for digitization and automatic execution of the chemical synthesis literature,ar,Article,Hessam S.,,University of Glasgow,Glasgow,United Kingdom,,,,,2020-10-02,2 October 2020,Science,00368075,23571,10959203,Journal,370,6512,eabc2986,,,,80,0,repositoryam,Green,,,
111,2-s2.0-85098580129,10.1145/3377812.3382163,,,Automatic Generation of Simulink Models to Find Bugs in a Cyber-Physical System Tool Chain using Deep Learning,cp,Conference Paper,Shrestha S.L.,,The University of Texas at Arlington,Arlington,United States,,,,,2020-10-01,October 2020,"Proceedings - 2020 ACM/IEEE 42nd International Conference on Software Engineering: Companion, ICSE-Companion 2020",,21101033144,,Conference Proceeding,,,9270395,110-112,,,0,0,,,,,
112,2-s2.0-85096418871,10.1111/cgf.14157,,,InstanceFusion: Real-time Instance-level 3D Reconstruction Using a Single RGBD Camera,ar,Article,Lu F.,,Beihang University,Beijing,China,,,,,2020-10-01,October 2020,Computer Graphics Forum,01677055,25023,14678659,Journal,39,7,,433-445,,,4,0,,,,,
113,2-s2.0-85094147328,10.1109/TMECH.2020.2997799,,,Joining Force of Human Muscular Task Planning with Robot Robust and Delicate Manipulation for Programming by Demonstration,ar,Article,Wang F.,,"Faculty of Robot Science and Engineering, Northeastern University",Shenyang,China,,,,,2020-10-01,October 2020,IEEE/ASME Transactions on Mechatronics,10834435,19113,1941014X,Journal,25,5,9099988,2574-2584,,,8,0,,,,,
